Iteration,Epoch,Train AUC,Train Accuracy,Train F1,Train Recall,Train Precision,Train W_distance,Train critic_loss,Train gen_loss,Train total_loss,Val AUC,Val Accuracy,Val F1,Val Recall,Val Precision,Val W_distance,Val critic_loss,Val gen_loss,Val total_loss,Test AUC,Test Accuracy,Test F1,Test Recall,Test Precision,Test W_distance,Test critic_loss,Test gen_loss,Test total_loss
0,10,0.6903523682175516,0.6825731981981982,0.3091299019607843,0.5917888563049853,0.2092058884511714,0.6532232380128121,-3.212048152209939,0.3414961801724391,0.340860245439786,0.7193668105445319,0.673995114368199,0.3191094619666048,0.6502835538752363,0.2114320835894284,0.8342468738555908,"tensor(-0.8342, device='cuda:0')",0.3296808302402496,0.3288465738296509,0.5608318515376076,0.5900900900900901,0.4878048780487805,0.4024767801857585,0.6190476190476191,0.9650235176086426,"tensor(-0.9650, device='cuda:0')",1.1806695461273191,1.1797045469284058
0,11,0.6977264551735756,0.7649915540540541,0.3277632373666196,0.5043370508054523,0.2427676707426185,0.5138379287075352,-2.4179924314858408,0.3277499266304411,0.3272494697539169,0.7346514156763765,0.7168554297135243,0.3404035178479048,0.6219281663516069,0.2343304843304843,0.2518388032913208,"tensor(-0.2518, device='cuda:0')",0.3252603113651275,0.3250084817409515,0.5755986605168383,0.5735735735735735,0.5919540229885057,0.6377708978328174,0.5522788203753352,0.3537598848342895,"tensor(-0.3538, device='cuda:0')",1.50076162815094,1.5004078149795532
0,12,0.7007220254328496,0.7423282657657657,0.3390503701029067,0.5443478260869565,0.2461982170949134,0.2984151072330303,-1.461241438426654,0.3407313502855129,0.3404408923300229,0.723658411051799,0.7570508549855651,0.3449101796407186,0.5444234404536862,0.2524101665205959,0.5967413187026978,"tensor(-0.5967, device='cuda:0')",0.3281194865703583,0.3275227546691894,0.598832014008611,0.5870870870870871,0.3735763097949885,0.2538699690402476,0.7068965517241379,0.6641991138458252,"tensor(-0.6642, device='cuda:0')",0.9879087209701538,0.9872445464134216
0,13,0.7065799368508484,0.7627393018018018,0.3339261015609563,0.5152439024390244,0.2470038000584624,0.3026440116736266,-1.4324113661066735,0.3275469248896246,0.3272545457228343,0.730757009408033,0.6642238507661559,0.324396782841823,0.6862003780718336,0.2124049151550614,0.2870723009109497,"tensor(-0.2871, device='cuda:0')",0.3382090330123901,0.3379219472408294,0.7047450559171037,0.6621621621621622,0.6231155778894472,0.5758513931888545,0.6788321167883211,0.3513469696044922,"tensor(-0.3513, device='cuda:0')",1.1947144269943235,1.1943631172180176
0,14,0.7075916856819907,0.7419763513513513,0.3392213410237923,0.5515826494724502,0.2449245184799583,0.401195449335081,-1.8716732023602671,0.3345838028031426,0.3341932108229749,0.7420946454411139,0.7648234510326449,0.3593466424682396,0.5614366729678639,0.2642348754448398,0.323480486869812,"tensor(-0.3235, device='cuda:0')",0.3218112587928772,0.3214877843856811,0.5457220482177834,0.5735735735735735,0.3425925925925926,0.2291021671826625,0.6788990825688074,0.3826045989990234,"tensor(-0.3826, device='cuda:0')",1.225437879562378,1.22505521774292
0,15,0.7140412426780637,0.7442286036036037,0.3404718693284936,0.5671100362756953,0.2432572614107883,0.2962705305030754,-1.4959440096742935,0.3277649949262808,0.3274775407794646,0.7335773263452516,0.6553408838552076,0.3216783216783216,0.6956521739130435,0.2092097782831154,0.2572171688079834,"tensor(-0.2572, device='cuda:0')",0.3228218257427215,0.3225646018981933,0.5146810603940825,0.566066066066066,0.2864197530864197,0.1795665634674922,0.7073170731707317,0.3573914766311645,"tensor(-0.3574, device='cuda:0')",1.2223176956176758,1.2219603061676023
0,16,0.7154706895164047,0.7545748873873874,0.339958356994132,0.5505824647455548,0.2458926615553121,0.2550288401208482,-1.2275658277710817,0.3234543633890581,0.3232078535409249,0.7334572167101281,0.7181878747501665,0.3414634146341463,0.6219281663516069,0.2353361945636623,0.1822302341461181,"tensor(-0.1822, device='cuda:0')",0.3246038556098938,0.324421614408493,0.6285642076379424,0.6096096096096096,0.5924764890282131,0.5851393188854489,0.6,0.2298641204833984,"tensor(-0.2299, device='cuda:0')",1.1715681552886963,1.1713383197784424
0,17,0.720024585992667,0.7203688063063063,0.3337246352507127,0.5954518252543387,0.2318266542404473,0.3919513139638815,-1.971752557207134,0.327769289816822,0.327387966322184,0.7246288017672528,0.6848767488341105,0.324607329842932,0.6446124763705104,0.2169211195928753,0.5089266300201416,"tensor(-0.5089, device='cuda:0')",0.3359293341636657,0.3354203999042511,0.6603453411439764,0.6306306306306306,0.6829896907216495,0.8204334365325078,0.5849889624724062,0.5637661218643188,"tensor(-0.5638, device='cuda:0')",1.408983826637268,1.4084200859069824
0,18,0.718240079552538,0.7701998873873874,0.3546155366673255,0.5400361228175797,0.2639788110653325,0.2893452225504694,-1.4173820274819091,0.3248244199129912,0.3245426421935107,0.7407087467403911,0.6990894958916278,0.3374083129584352,0.6521739130434783,0.2275725593667546,0.0004936456680297,"tensor(-0.0005, device='cuda:0')",0.3216867446899414,0.3216862380504608,0.6408758992318733,0.6171171171171171,0.6916565900846433,0.8854489164086687,0.5674603174603174,0.083745002746582,"tensor(-0.0837, device='cuda:0')",1.3360533714294434,1.3359695672988892
0,19,0.7129189132622397,0.7523226351351351,0.3389066315987225,0.5381861575178998,0.2473265697833836,0.2580632578145276,-1.3030443598995056,0.330093023879034,0.3298445288993066,0.7486243284563272,0.7421718854097269,0.3560732113144759,0.6068052930056711,0.2519623233908948,0.3295048475265503,"tensor(-0.3295, device='cuda:0')",0.3190350234508514,0.3187055289745331,0.5945175062506206,0.6021021021021021,0.4301075268817204,0.3095975232198142,0.704225352112676,0.4219324588775635,"tensor(-0.4219, device='cuda:0')",1.2525514364242554,1.2521295547485352
0,20,0.7191356026985851,0.7438063063063063,0.3483709273182957,0.5720164609053497,0.2504504504504504,0.2890747576146512,-1.4474465521262236,0.3311824456260011,0.3309017637955687,0.7483657954397344,0.7188540972684877,0.3413111342351717,0.6200378071833649,0.2354630294328786,0.39528489112854,"tensor(-0.3953, device='cuda:0')",0.3321396708488464,0.331744372844696,0.6443148688046647,0.6216216216216216,0.6216216216216216,0.6408668730650154,0.6034985422740525,0.5656627416610718,"tensor(-0.5657, device='cuda:0')",0.9456778168678284,0.94511216878891
0,21,0.7173598989653094,0.776463963963964,0.3573452043707001,0.5312876052948255,0.2692073170731707,0.5216738919954043,-2.5527266680833525,0.3285660110078416,0.3280569701591456,0.7517940336192815,0.7363979569176105,0.3594171613599567,0.6294896030245747,0.2515105740181269,0.4989919662475586,"tensor(-0.4990, device='cuda:0')",0.3301022350788116,0.3296032547950744,0.6705449096932005,0.6366366366366366,0.671195652173913,0.7647058823529411,0.5980629539951574,0.6143941879272461,"tensor(-0.6144, device='cuda:0')",1.3091565370559692,1.3085421323776243
0,22,0.7248741422594713,0.6800394144144144,0.3184407796101948,0.6519337016574586,0.2106724856179329,0.5580104718337188,-2.806388391530024,0.3217373417841421,0.3211929442344173,0.7534410815860751,0.6593382189651343,0.3330434782608695,0.724007561436673,0.2162619988706945,0.4501490592956543,"tensor(-0.4501, device='cuda:0')",0.3190275430679321,0.3185774087905884,0.6813041005876035,0.6396396396396397,0.6739130434782609,0.7678018575851393,0.6004842615012107,0.5872292518615723,"tensor(-0.5872, device='cuda:0')",0.9998381733894348,0.9992509484291076
0,23,0.7274565754095289,0.7418355855855856,0.3503365214311016,0.592925659472422,0.2486173956762192,0.6867661637228888,-3.12338773736747,0.3255788269075187,0.3249067796803003,0.7527120993451766,0.7315123251165889,0.3593004769475358,0.6408317580340265,0.2496318114874816,0.5826418399810791,"tensor(-0.5826, device='cuda:0')",0.3151720464229584,0.3145894110202789,0.6715558403812654,0.6216216216216216,0.6170212765957447,0.628482972136223,0.6059701492537314,0.7440130710601807,"tensor(-0.7440, device='cuda:0')",1.0078332424163818,1.0070892572402954
0,24,0.7397720510486444,0.7039695945945946,0.3440424204616344,0.6604790419161677,0.2326022775200337,0.4925891730162474,-2.567346145306621,0.3204078005777823,0.3199273328181725,0.7512793459947122,0.6850988230068843,0.3361423220973782,0.6786389413988658,0.223397635345364,0.6005465984344482,"tensor(-0.6005, device='cuda:0')",0.3155685365200043,0.3149679899215698,0.6849777504986958,0.6531531531531531,0.6666666666666667,0.7151702786377709,0.6243243243243243,0.8164408206939697,"tensor(-0.8164, device='cuda:0')",0.9635348916053772,0.962718427181244
0,25,0.7263653550674051,0.720579954954955,0.3396540252827678,0.6070154577883472,0.2357967667436489,0.6012852793341285,-2.820438384049077,0.3274640329517759,0.3268775927145245,0.7506257593069507,0.6948700866089274,0.3450905624404194,0.6843100189035917,0.2307202039515615,0.291459321975708,"tensor(-0.2915, device='cuda:0')",0.3160261809825897,0.315734714269638,0.6790295065394579,0.6441441441441441,0.6757865937072502,0.7647058823529411,0.6053921568627451,0.4723060131072998,"tensor(-0.4723, device='cuda:0')",1.1769872903823853,1.176514983177185
0,26,0.7327656379695546,0.7023507882882883,0.3337009610839767,0.6341317365269461,0.2264271969211032,0.4094385971894135,-1.9832441777217429,0.3237163377506239,0.3233181610896485,0.7444628269003722,0.6273595380857206,0.3217461600646726,0.7523629489603024,0.2046272493573264,0.6871285438537598,"tensor(-0.6871, device='cuda:0')",0.3199904859066009,0.3193033635616302,0.7023350693660922,0.6621621621621622,0.6243739565943238,0.5789473684210527,0.677536231884058,0.8611066341400146,"tensor(-0.8611, device='cuda:0')",1.0355820655822754,1.03472101688385
0,27,0.7451514179702832,0.7226210585585585,0.3450224364301146,0.6237980769230769,0.2384562370778773,0.5968540896166552,-2.8299241052575512,0.3183130471556036,0.3177279299639232,0.7544031478713719,0.6957583833000222,0.3500948766603415,0.6975425330812854,0.233692210259658,0.4798765182495117,"tensor(-0.4799, device='cuda:0')",0.3295629322528839,0.3290830552577972,0.6637662583830525,0.6246246246246246,0.6851385390428212,0.8421052631578947,0.5774946921443737,0.7178328037261963,"tensor(-0.7178, device='cuda:0')",0.8488270044326782,0.8481091856956482
0,28,0.7263937233645384,0.6863738738738738,0.3207317073170732,0.6418547895057962,0.2137776874618979,0.659676405760619,-3.075229930112491,0.3214631171913834,0.3208184913879109,0.7425339375125461,0.7279591383522096,0.351508734780307,0.6275992438563327,0.2441176470588235,0.5827326774597168,"tensor(-0.5827, device='cuda:0')",0.3212907612323761,0.3207080364227295,0.6941754145267129,0.6516516516516516,0.6245954692556636,0.5975232198142415,0.6542372881355932,0.8045530319213867,"tensor(-0.8046, device='cuda:0')",1.0142829418182373,1.013478398323059
1,0,0.6057369353429303,0.6275337837837838,0.2550675675675676,0.5480943738656987,0.1662080352228948,3.47078178215537,-14.500353037673342,0.3737775880742717,0.3707793079097126,0.647104007367963,0.7073062402842549,0.295187165775401,0.5168539325842697,0.2065868263473053,1.6562844514846802,"tensor(-1.6563, device='cuda:0')",0.3511523902416229,0.3494960963726043,0.4439971477312729,0.524024024024024,0.0916905444126074,0.0495356037151702,0.6153846153846154,1.682495355606079,"tensor(-1.6825, device='cuda:0')",0.975022792816162,0.9733402729034424
1,1,0.6477888087545288,0.7241694819819819,0.2778699097107057,0.476010101010101,0.1962008847254749,1.1958291893069808,-5.738859590109404,0.33942743088748,0.3382812273300984,0.6611569721521567,0.7064179435931601,0.3012684989429175,0.5337078651685393,0.2098674521354933,0.912786602973938,"tensor(-0.9128, device='cuda:0')",0.3541434109210968,0.3532306253910064,0.4071252561174845,0.524024024024024,0.0422960725075528,0.0216718266253869,0.875,0.9469733238220216,"tensor(-0.9470, device='cuda:0')",1.3491451740264893,1.348198175430298
1,2,0.6631609084381473,0.6487190315315315,0.2771904417089066,0.5918367346938775,0.1809757942511346,0.727712835277523,-3.505052391338993,0.3389972163750244,0.3383043105510978,0.6651431553339883,0.6082611592271818,0.2811735941320293,0.6460674157303371,0.1796875,0.4378602504730224,"tensor(-0.4379, device='cuda:0')",0.3473822474479675,0.3469443917274475,0.4708138894655607,0.512012012012012,0.5590230664857531,0.6377708978328174,0.4975845410628019,0.5229811668395996,"tensor(-0.5230, device='cuda:0')",1.1658591032028198,1.1653361320495603
1,3,0.653477309098948,0.6898226351351351,0.2837640175524134,0.5265379975874548,0.1942157953281423,0.5211938377973195,-2.4425284866713457,0.3468692482591749,0.3463755504469481,0.6628335895323589,0.6924272707084166,0.3036701860231272,0.5655430711610487,0.2075601374570446,0.3632634878158569,"tensor(-0.3633, device='cuda:0')",0.3644817769527435,0.3641185164451599,0.3746039769291175,0.487987987987988,0.6538071065989848,0.9969040247678018,0.486404833836858,0.4269605875015259,"tensor(-0.4270, device='cuda:0')",1.4624680280685425,1.4620410203933716
1,4,0.669215511053992,0.7336007882882883,0.2960758787427933,0.4880441446965052,0.2124933262146289,0.5038373185707642,-2.386407812738472,0.3383966269525322,0.3379123206838025,0.6681484218045659,0.7144126138130136,0.3018458197611292,0.5205992509363296,0.2125382262996941,0.4421706199645996,"tensor(-0.4422, device='cuda:0')",0.3626239597797394,0.3621817827224731,0.449485057180767,0.496996996996997,0.60166468489893,0.7832817337461301,0.4884169884169884,0.4768004417419433,"tensor(-0.4768, device='cuda:0')",1.4309113025665283,1.4304344654083252
1,5,0.6680519330309842,0.6792652027027027,0.2878574777308954,0.55248950209958,0.1946322907861369,0.6117005375054505,-2.859740245281845,0.3432558376241374,0.3426683850358533,0.6756626495791825,0.7070841661114813,0.3076115485564304,0.548689138576779,0.2137126185266229,0.4362468719482422,"tensor(-0.4362, device='cuda:0')",0.3508915901184082,0.3504553437232971,0.4701459531180893,0.515015015015015,0.5967540574282146,0.739938080495356,0.5,0.5086715221405029,"tensor(-0.5087, device='cuda:0')",1.3653407096862793,1.364832043647766
1,6,0.688677767189247,0.6916525900900901,0.3117046347211312,0.5818181818181818,0.2128755364806867,0.4931958795667768,-2.370961245719914,0.3427161398503157,0.3422384798748267,0.6730985361268935,0.6617810348656451,0.2932714617169373,0.5917602996254682,0.1949413942011104,0.4664480686187744,"tensor(-0.4664, device='cuda:0')",0.3430676162242889,0.3426011800765991,0.4016644251685637,0.5,0.6430868167202571,0.9287925696594428,0.4918032786885246,0.5590196251869202,"tensor(-0.5590, device='cuda:0')",1.1374554634094238,1.1368964910507202
1,7,0.6972452018605187,0.7269144144144144,0.3228621291448517,0.5483106105512745,0.2287905021023992,0.4038612042461429,-1.9989997236947488,0.3385562582595928,0.3381674353266218,0.6775440374512963,0.690650677326227,0.3052369077306733,0.5730337078651685,0.2080217539089055,0.4060796499252319,"tensor(-0.4061, device='cuda:0')",0.3462826907634735,0.3458766043186188,0.4749839785538275,0.515015015015015,0.5617367706919946,0.6408668730650154,0.5,0.4849452376365661,"tensor(-0.4849, device='cuda:0')",1.3524284362792969,1.3519434928894043
1,8,0.6772480092322071,0.7042511261261262,0.3054545454545455,0.5668711656441717,0.2090497737556561,0.4341408341854542,-2.134173854447163,0.3370009864772762,0.3365815408611082,0.6792574569014732,0.6668887408394404,0.3036211699164345,0.6123595505617978,0.2018518518518518,0.4999294281005859,"tensor(-0.4999, device='cuda:0')",0.3564639091491699,0.3559639751911163,0.4863479226276977,0.5330330330330331,0.475548060708263,0.436532507739938,0.5222222222222223,0.5678938031196594,"tensor(-0.5679, device='cuda:0')",1.4673353433609009,1.466767430305481
1,9,0.7135748427589714,0.7360641891891891,0.3390905886499823,0.5692307692307692,0.2414658634538152,0.4139211988663888,-2.0033411029894075,0.3330049125460891,0.3326036203356945,0.6783324510272967,0.7259604707972462,0.3136818687430478,0.5280898876404494,0.2231012658227848,0.3904650211334228,"tensor(-0.3905, device='cuda:0')",0.359159916639328,0.3587694466114044,0.4762566680807661,0.5045045045045045,0.653361344537815,0.9628482972136224,0.4944356120826709,0.4572829604148865,"tensor(-0.4573, device='cuda:0')",1.4062317609786987,1.405774474143982
1,10,0.6907065962329317,0.7063626126126126,0.3099569963612306,0.5744941753525444,0.2122310305775764,0.3727649769804499,-1.760628287135078,0.331971668982291,0.3316127062668469,0.6861521831648459,0.6660004441483456,0.3069124423963134,0.6235955056179775,0.2035452322738386,0.3395542502403259,"tensor(-0.3396, device='cuda:0')",0.3410217761993408,0.3406822085380554,0.4753450252281364,0.521021021021021,0.4744645799011532,0.4458204334365325,0.5070422535211268,0.3890665769577026,"tensor(-0.3891, device='cuda:0')",1.3091436624526978,1.308754563331604
1,11,0.6838308905905846,0.6946086711711712,0.2895038480432291,0.5699548678272083,0.1940298507462686,0.3968041415687079,-1.910090261785028,0.3242746289517428,0.3238880257690745,0.6946367116689928,0.6389073950699533,0.3069053708439897,0.6741573033707865,0.1986754966887417,0.5538047552108765,"tensor(-0.5538, device='cuda:0')",0.3397722244262695,0.339218407869339,0.5782974844072968,0.575075075075075,0.462998102466793,0.3777089783281733,0.5980392156862745,0.6156677007675171,"tensor(-0.6157, device='cuda:0')",1.1785551309585571,1.1779394149780271
1,12,0.7110608302296273,0.7068552927927928,0.325068870523416,0.6067755595886267,0.2220008853474989,0.4212067266842266,-2.0173382518544525,0.3289562510746019,0.3285472376346421,0.6840417259982089,0.7943593160115479,0.3395149786019971,0.445692883895131,0.2741935483870967,0.3887056708335876,"tensor(-0.3887, device='cuda:0')",0.3486213088035583,0.3482325971126556,0.4955997436568612,0.53003003003003,0.4959742351046699,0.4767801857585139,0.5167785234899329,0.4686750769615173,"tensor(-0.4687, device='cuda:0')",0.9940800070762634,0.9936113357543944
1,13,0.7126523633482449,0.734375,0.3296625222024866,0.575682382133995,0.2309606769537083,0.4336025478603603,-2.0221209639079265,0.3219867856115908,0.3215630091619552,0.6974898157348666,0.748834110592938,0.3389830508474576,0.5430711610486891,0.2463891248937978,0.4934555292129516,"tensor(-0.4935, device='cuda:0')",0.3623309731483459,0.3618375062942505,0.494281923295634,0.5165165165165165,0.628175519630485,0.8421052631578947,0.5009208103130756,0.5071228742599487,"tensor(-0.5071, device='cuda:0')",1.645244836807251,1.644737720489502
1,14,0.7053039406304176,0.7635135135135135,0.3432369038311181,0.5273273273273273,0.2544190089829035,0.319080655639236,-1.5632116468455477,0.3315424157960995,0.3312325630390698,0.6984202475552574,0.7077503886298023,0.3202479338842975,0.5805243445692884,0.2211126961483595,0.434614896774292,"tensor(-0.4346, device='cuda:0')",0.3377725481986999,0.3373379409313202,0.52102645569506,0.5435435435435435,0.4794520547945205,0.4334365325077399,0.5363984674329502,0.507239580154419,"tensor(-0.5072, device='cuda:0')",1.2522821426391602,1.2517749071121216
1,15,0.7154109471675327,0.7422578828828829,0.3339396144052383,0.562844880441447,0.2373933281613654,0.3584671718580229,-1.6884848912045158,0.3251453991140331,0.3247973660530212,0.6928164246694655,0.7779258272262936,0.348109517601043,0.5,0.267,0.3471885919570923,"tensor(-0.3472, device='cuda:0')",0.3505519926548004,0.3502047955989837,0.493604960781305,0.5375375375375375,0.5319148936170213,0.541795665634675,0.5223880597014925,0.3946770429611206,"tensor(-0.3947, device='cuda:0')",1.4022271633148191,1.4018324613571167
1,16,0.7070261853068469,0.7706221846846847,0.3501495513459621,0.525748502994012,0.2624813153961136,0.5640002714621054,-2.729162403860608,0.3316408979731637,0.331093344287695,0.6903337004103902,0.6831001554519209,0.3136123136123135,0.6104868913857678,0.2110032362459546,0.5492045879364014,"tensor(-0.5492, device='cuda:0')",0.3442674875259399,0.3437182903289795,0.4516332848929045,0.5285285285285285,0.1693121693121693,0.0990712074303405,0.5818181818181818,0.6283589601516724,"tensor(-0.6284, device='cuda:0')",1.338602900505066,1.3379745483398438
1,17,0.7224060170723762,0.7382460585585585,0.3428167520763385,0.5839855508729681,0.2426213106553276,0.5345675161292961,-2.6481116269757083,0.3262198172711037,0.3256963679247477,0.688052443893357,0.7661558960692871,0.3348073278584966,0.49625468164794,0.2526215443279314,0.5792193412780762,"tensor(-0.5792, device='cuda:0')",0.3396936953067779,0.3391144871711731,0.5650199929595898,0.5720720720720721,0.544,0.5263157894736842,0.5629139072847682,0.6662825345993042,"tensor(-0.6663, device='cuda:0')",1.1094391345977783,1.108772873878479
1,18,0.7098073799807576,0.7780123873873874,0.354746317512275,0.5173031026252983,0.2699252801992528,0.6569100548555186,-3.121482212130014,0.3315659441926458,0.3309262621762517,0.704083519938701,0.6771041527870308,0.3230912476722533,0.649812734082397,0.214993804213135,0.5225162506103516,"tensor(-0.5225, device='cuda:0')",0.336384505033493,0.3358619809150696,0.4311799907933098,0.493993993993994,0.6284454244762956,0.8823529411764706,0.488013698630137,0.6654860973358154,"tensor(-0.6655, device='cuda:0')",1.3147861957550049,1.3141206502914429
1,19,0.7259029569609748,0.6993243243243243,0.3349937733499377,0.6501510574018127,0.2256238205074439,0.5106963869687673,-2.573818035088144,0.3223611222462611,0.3218647037174653,0.6959011930476171,0.7304019542527204,0.3202687569988801,0.5355805243445693,0.2284345047923322,0.4998422861099243,"tensor(-0.4998, device='cuda:0')",0.3361290395259857,0.3356291949748993,0.4838115697406783,0.503003003003003,0.566186107470511,0.6687306501547987,0.4909090909090909,0.6645686030387878,"tensor(-0.6646, device='cuda:0')",1.130116581916809,1.1294519901275637
1,20,0.7116601999707262,0.6911599099099099,0.3238828967642527,0.6323706377858003,0.2176884838442419,0.4901598074414708,-2.415028989608693,0.3289929515606648,0.3285141221269094,0.7041910952201661,0.7672662669331557,0.3474470734744708,0.5224719101123596,0.2602611940298507,0.3750648498535156,"tensor(-0.3751, device='cuda:0')",0.3363505601882934,0.3359754979610443,0.5406493424437444,0.536036036036036,0.629940119760479,0.8142414860681114,0.513671875,0.5302937030792236,"tensor(-0.5303, device='cuda:0')",1.1339718103408811,1.1334415674209597
2,0,0.5819516779703711,0.6250703828828829,0.2384560400285918,0.4991023339317774,0.1566491359879789,3.79567730074396,-15.858815987099398,0.3861839588697966,0.3828758014225742,0.6472899641476857,0.7386186986453476,0.2896801448400724,0.4606525911708253,0.2112676056338028,2.077977180480957,"tensor(-2.0780, device='cuda:0')",0.3493047952651977,0.3472268283367157,0.4973327676935435,0.5420420420420421,0.1597796143250688,0.0897832817337461,0.725,2.062995433807373,"tensor(-2.0630, device='cuda:0')",1.2507387399673462,1.2486757040023804
